"TOA5","CR800Series","CR800","24411","CR800.Std.25","CPU:experimento01.CR8","12315","exp01"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp","t_terra","t_agua"
"TS","RN","","","",""
"","","Min","Smp","Smp","Smp"
"2024-02-28 09:18:43",5495,12.34,24.72,33.03,29.09
"2024-02-28 09:18:44",5496,12.34,24.72,33.02,29.08
"2024-02-28 09:18:45",5497,12.34,24.72,33.01,29.08
"2024-02-28 09:18:46",5498,12.34,24.72,33.01,29.07
"2024-02-28 09:18:47",5499,12.34,24.72,32.98,29.1
"2024-02-28 09:18:48",5500,12.34,24.72,32.98,29.06
"2024-02-28 09:18:49",5501,12.34,24.72,32.98,29.07
"2024-02-28 09:18:50",5502,12.34,24.72,33.01,29.07
"2024-02-28 09:18:51",5503,12.34,24.72,33.01,29.07
"2024-02-28 09:18:52",5504,12.34,24.72,32.99,29.07
"2024-02-28 09:18:53",5505,12.34,24.72,32.99,29.05
"2024-02-28 09:18:54",5506,12.34,24.72,32.97,29.05
"2024-02-28 09:18:55",5507,12.34,24.72,32.97,29.05
"2024-02-28 09:18:56",5508,12.35,24.72,32.96,29.07
"2024-02-28 09:18:57",5509,12.34,24.72,32.96,29.07
"2024-02-28 09:18:58",5510,12.34,24.72,32.95,29.07
"2024-02-28 09:18:59",5511,12.34,24.72,32.97,29.05
"2024-02-28 09:19:00",5512,12.34,24.72,32.95,29.05
"2024-02-28 09:19:01",5513,12.34,24.72,32.96,29.06
"2024-02-28 09:19:02",5514,12.34,24.72,32.96,29.04
"2024-02-28 09:19:03",5515,12.34,24.72,32.93,29.04
"2024-02-28 09:19:04",5516,12.34,24.72,32.94,29.07
"2024-02-28 09:19:05",5517,12.34,24.72,32.94,29.02
"2024-02-28 09:19:06",5518,12.34,24.72,32.93,29.05
"2024-02-28 09:19:07",5519,12.34,24.72,32.95,29.02
"2024-02-28 09:19:08",5520,12.34,24.72,32.93,29.03
"2024-02-28 09:19:09",5521,12.34,24.72,32.94,29.02
"2024-02-28 09:19:10",5522,12.34,24.72,32.92,29.03
"2024-02-28 09:19:11",5523,12.34,24.72,32.94,29.02
"2024-02-28 09:19:12",5524,12.34,24.72,32.91,29.03
"2024-02-28 09:19:13",5525,12.34,24.72,32.89,29.04
"2024-02-28 09:19:14",5526,12.34,24.72,32.92,29.01
"2024-02-28 09:19:15",5527,12.34,24.72,32.9,29.01
"2024-02-28 09:19:16",5528,12.34,24.72,32.9,29.02
"2024-02-28 09:19:17",5529,12.34,24.72,32.89,29.02
"2024-02-28 09:19:18",5530,12.34,24.72,32.88,29.02
"2024-02-28 09:19:19",5531,12.34,24.72,32.88,29.03
"2024-02-28 09:19:20",5532,12.34,24.72,32.88,29.02
"2024-02-28 09:19:21",5533,12.34,24.72,32.89,29.01
"2024-02-28 09:19:22",5534,12.34,24.72,32.87,29.01
"2024-02-28 09:19:23",5535,12.34,24.72,32.89,29
"2024-02-28 09:19:24",5536,12.34,24.72,32.87,29.02
"2024-02-28 09:19:25",5537,12.34,24.72,32.87,29
"2024-02-28 09:19:26",5538,12.34,24.72,32.88,29.01
"2024-02-28 09:19:27",5539,12.34,24.72,32.87,29
"2024-02-28 09:19:28",5540,12.34,24.72,32.86,29
"2024-02-28 09:19:29",5541,12.34,24.72,32.86,28.99
"2024-02-28 09:19:30",5542,12.34,24.72,32.85,28.99
"2024-02-28 09:19:31",5543,12.34,24.72,32.84,29.02
"2024-02-28 09:19:32",5544,12.34,24.72,32.85,29.02
"2024-02-28 09:19:33",5545,12.34,24.72,32.86,28.98
"2024-02-28 09:19:34",5546,12.34,24.72,32.82,29.01
"2024-02-28 09:19:35",5547,12.34,24.72,32.82,28.99
"2024-02-28 09:19:36",5548,12.34,24.72,32.82,28.99
"2024-02-28 09:19:37",5549,12.34,24.72,32.82,28.99
"2024-02-28 09:19:38",5550,12.34,24.72,32.82,29
"2024-02-28 09:19:39",5551,12.34,24.72,32.82,29
"2024-02-28 09:19:40",5552,12.34,24.72,32.82,28.99
"2024-02-28 09:19:41",5553,12.34,24.72,32.83,28.98
"2024-02-28 09:19:42",5554,12.34,24.72,32.82,29
"2024-02-28 09:19:43",5555,12.33,24.72,32.82,28.99
"2024-02-28 09:19:44",5556,12.34,24.72,32.8,28.99
"2024-02-28 09:19:45",5557,12.34,24.72,32.79,28.98
"2024-02-28 09:19:46",5558,12.34,24.72,32.82,28.98
"2024-02-28 09:19:47",5559,12.33,24.72,32.78,28.99
"2024-02-28 09:19:48",5560,12.33,24.72,32.79,28.98
"2024-02-28 09:19:49",5561,12.33,24.72,32.79,28.99
"2024-02-28 09:19:50",5562,12.33,24.72,32.81,28.98
"2024-02-28 09:19:51",5563,12.34,24.72,32.79,28.97
"2024-02-28 09:19:52",5564,12.34,24.72,32.78,28.97
"2024-02-28 09:19:53",5565,12.34,24.72,32.78,28.96
"2024-02-28 09:19:54",5566,12.34,24.72,32.79,28.98
"2024-02-28 09:19:55",5567,12.34,24.72,32.77,28.97
"2024-02-28 09:19:56",5568,12.34,24.72,32.76,28.95
"2024-02-28 09:19:57",5569,12.34,24.72,32.78,28.97
"2024-02-28 09:19:58",5570,12.34,24.72,32.76,28.96
"2024-02-28 09:19:59",5571,12.34,24.72,32.75,28.96
"2024-02-28 09:20:00",5572,12.34,24.72,32.76,28.95
"2024-02-28 09:20:01",5573,12.34,24.72,32.75,28.94
"2024-02-28 09:20:02",5574,12.34,24.72,32.74,28.94
"2024-02-28 09:20:03",5575,12.34,24.72,32.74,28.96
"2024-02-28 09:20:04",5576,12.34,24.72,32.75,28.94
"2024-02-28 09:20:05",5577,12.34,24.72,32.74,28.94
"2024-02-28 09:20:06",5578,12.34,24.72,32.77,28.93
"2024-02-28 09:20:07",5579,12.34,24.72,32.73,28.95
"2024-02-28 09:20:08",5580,12.34,24.72,32.73,28.95
"2024-02-28 09:20:09",5581,12.34,24.72,32.74,28.94
"2024-02-28 09:20:10",5582,12.34,24.72,32.73,28.93
"2024-02-28 09:20:11",5583,12.34,24.72,32.71,28.92
"2024-02-28 09:20:12",5584,12.34,24.72,32.71,28.93
"2024-02-28 09:20:13",5585,12.34,24.72,32.69,28.92
"2024-02-28 09:20:14",5586,12.33,24.72,32.69,28.94
"2024-02-28 09:20:15",5587,12.34,24.72,32.7,28.93
"2024-02-28 09:20:16",5588,12.34,24.72,32.71,28.91
"2024-02-28 09:20:17",5589,12.34,24.72,32.69,28.91
"2024-02-28 09:20:18",5590,12.34,24.72,32.69,28.92
"2024-02-28 09:20:19",5591,12.34,24.72,32.68,28.93
"2024-02-28 09:20:20",5592,12.34,24.72,32.69,28.92
"2024-02-28 09:20:21",5593,12.34,24.72,32.67,28.91
"2024-02-28 09:20:22",5594,12.34,24.72,32.69,28.92
"2024-02-28 09:20:23",5595,12.34,24.72,32.66,28.9
"2024-02-28 09:20:24",5596,12.34,24.72,32.68,28.91
"2024-02-28 09:20:25",5597,12.33,24.72,32.69,28.91
"2024-02-28 09:20:26",5598,12.33,24.72,32.69,28.9
"2024-02-28 09:20:27",5599,12.33,24.72,32.67,28.89
"2024-02-28 09:20:28",5600,12.33,24.72,32.67,28.9
"2024-02-28 09:20:29",5601,12.33,24.72,32.67,28.88
"2024-02-28 09:20:30",5602,12.33,24.72,32.64,28.89
"2024-02-28 09:20:31",5603,12.33,24.72,32.64,28.93
"2024-02-28 09:20:32",5604,12.33,24.72,32.65,28.89
"2024-02-28 09:20:33",5605,12.33,24.72,32.63,28.91
"2024-02-28 09:20:34",5606,12.34,24.72,32.64,28.89
"2024-02-28 09:20:35",5607,12.34,24.72,32.65,28.88
"2024-02-28 09:20:36",5608,12.34,24.72,32.64,28.89
"2024-02-28 09:20:37",5609,12.34,24.72,32.64,28.89
"2024-02-28 09:20:38",5610,12.34,24.72,32.62,28.88
"2024-02-28 09:20:39",5611,12.34,24.72,32.63,28.88
"2024-02-28 09:20:40",5612,12.34,24.72,32.63,28.88
"2024-02-28 09:20:41",5613,12.34,24.72,32.63,28.86
"2024-02-28 09:20:42",5614,12.34,24.72,32.6,28.88
"2024-02-28 09:20:43",5615,12.35,24.72,32.6,28.88
"2024-02-28 09:20:44",5616,12.34,24.72,32.61,28.89
"2024-02-28 09:20:45",5617,12.34,24.72,32.62,28.88
"2024-02-28 09:20:46",5618,12.34,24.72,32.6,28.88
"2024-02-28 09:20:47",5619,12.34,24.72,32.61,28.88
"2024-02-28 09:20:48",5620,12.35,24.72,32.6,28.88
"2024-02-28 09:20:49",5621,12.34,24.72,32.59,28.88
"2024-02-28 09:20:50",5622,12.34,24.72,32.59,28.85
"2024-02-28 09:20:51",5623,12.34,24.72,32.58,28.87
"2024-02-28 09:20:52",5624,12.35,24.72,32.58,28.87
"2024-02-28 09:20:53",5625,12.34,24.72,32.58,28.87
"2024-02-28 09:20:54",5626,12.34,24.72,32.56,28.85
"2024-02-28 09:20:55",5627,12.34,24.72,32.59,28.85
"2024-02-28 09:20:56",5628,12.34,24.72,32.55,28.85
"2024-02-28 09:20:57",5629,12.34,24.72,32.55,28.86
"2024-02-28 09:20:58",5630,12.34,24.72,32.55,28.86
"2024-02-28 09:20:59",5631,12.34,24.72,32.55,28.84
"2024-02-28 09:21:00",5632,12.34,24.72,32.56,28.85
"2024-02-28 09:21:01",5633,12.34,24.72,32.56,28.85
"2024-02-28 09:21:02",5634,12.34,24.72,32.55,28.84
"2024-02-28 09:21:03",5635,12.35,24.72,32.55,28.85
"2024-02-28 09:21:04",5636,12.34,24.72,32.55,28.84
"2024-02-28 09:21:05",5637,12.34,24.72,32.52,28.87
"2024-02-28 09:21:06",5638,12.34,24.72,32.55,28.84
"2024-02-28 09:21:07",5639,12.34,24.72,32.51,28.85
"2024-02-28 09:21:08",5640,12.34,24.72,32.52,28.84
"2024-02-28 09:21:09",5641,12.34,24.72,32.52,28.84
"2024-02-28 09:21:10",5642,12.34,24.72,32.52,28.84
"2024-02-28 09:21:11",5643,12.34,24.72,32.51,28.84
"2024-02-28 09:21:12",5644,12.34,24.72,32.51,28.82
"2024-02-28 09:21:13",5645,12.34,24.72,32.52,28.82
"2024-02-28 09:21:14",5646,12.34,24.72,32.51,28.81
"2024-02-28 09:21:15",5647,12.34,24.72,32.5,28.83
"2024-02-28 09:21:16",5648,12.34,24.72,32.5,28.82
"2024-02-28 09:21:17",5649,12.34,24.72,32.49,28.81
"2024-02-28 09:21:18",5650,12.34,24.72,32.49,28.82
"2024-02-28 09:21:19",5651,12.34,24.72,32.5,28.83
"2024-02-28 09:21:20",5652,12.34,24.72,32.5,28.83
"2024-02-28 09:21:21",5653,12.34,24.72,32.49,28.83
"2024-02-28 09:21:22",5654,12.34,24.72,32.49,28.8
"2024-02-28 09:21:23",5655,12.34,24.72,32.48,28.82
"2024-02-28 09:21:24",5656,12.34,24.72,32.48,28.81
"2024-02-28 09:21:25",5657,12.34,24.72,32.48,28.81
"2024-02-28 09:21:26",5658,12.34,24.72,32.46,28.82
"2024-02-28 09:21:27",5659,12.34,24.72,32.46,28.82
"2024-02-28 09:21:28",5660,12.34,24.72,32.47,28.83
"2024-02-28 09:21:29",5661,12.34,24.72,32.45,28.83
"2024-02-28 09:21:30",5662,12.34,24.72,32.47,28.8
"2024-02-28 09:21:31",5663,12.34,24.72,32.47,28.82
"2024-02-28 09:21:32",5664,12.34,24.72,32.45,28.8
"2024-02-28 09:21:33",5665,12.34,24.72,32.44,28.79
"2024-02-28 09:21:34",5666,12.34,24.72,32.45,28.81
"2024-02-28 09:21:35",5667,12.34,24.72,32.47,28.8
"2024-02-28 09:21:36",5668,12.34,24.72,32.43,28.82
"2024-02-28 09:21:37",5669,12.34,24.72,32.45,28.81
"2024-02-28 09:21:38",5670,12.34,24.72,32.44,28.81
"2024-02-28 09:21:39",5671,12.34,24.72,32.43,28.8
"2024-02-28 09:21:40",5672,12.34,24.72,32.43,28.79
"2024-02-28 09:21:41",5673,12.34,24.72,32.45,28.81
"2024-02-28 09:21:42",5674,12.34,24.72,32.43,28.8
"2024-02-28 09:21:43",5675,12.34,24.72,32.42,28.79
"2024-02-28 09:21:44",5676,12.34,24.72,32.42,28.8
"2024-02-28 09:21:45",5677,12.34,24.72,32.44,28.81
"2024-02-28 09:21:46",5678,12.34,24.72,32.43,28.79
"2024-02-28 09:21:47",5679,12.34,24.72,32.42,28.79
"2024-02-28 09:21:48",5680,12.34,24.72,32.41,28.79
"2024-02-28 09:21:49",5681,12.34,24.72,32.4,28.77
"2024-02-28 09:21:50",5682,12.34,24.72,32.43,28.78
"2024-02-28 09:21:51",5683,12.34,24.72,32.39,28.76
"2024-02-28 09:21:52",5684,12.34,24.72,32.38,28.78
"2024-02-28 09:21:53",5685,12.34,24.72,32.4,28.79
"2024-02-28 09:21:54",5686,12.34,24.72,32.38,28.78
"2024-02-28 09:21:55",5687,12.34,24.72,32.38,28.79
"2024-02-28 09:21:56",5688,12.34,24.72,32.4,28.77
"2024-02-28 09:21:57",5689,12.34,24.72,32.37,28.79
"2024-02-28 09:21:58",5690,12.34,24.72,32.39,28.78
"2024-02-28 09:21:59",5691,12.34,24.69,32.35,28.76
"2024-02-28 09:22:00",5692,12.34,24.72,32.36,28.76
"2024-02-28 09:22:01",5693,12.34,24.69,32.35,28.75
"2024-02-28 09:22:02",5694,12.34,24.72,32.36,28.78
"2024-02-28 09:22:03",5695,12.34,24.72,32.36,28.75
"2024-02-28 09:22:04",5696,12.34,24.72,32.36,28.76
"2024-02-28 09:22:05",5697,12.34,24.72,32.36,28.76
"2024-02-28 09:22:06",5698,12.34,24.72,32.36,28.77
"2024-02-28 09:22:07",5699,12.34,24.72,32.31,28.75
"2024-02-28 09:22:08",5700,12.34,24.72,32.33,28.76
"2024-02-28 09:22:09",5701,12.34,24.72,32.35,28.75
"2024-02-28 09:22:10",5702,12.34,24.72,32.36,28.75
"2024-02-28 09:22:11",5703,12.34,24.72,32.36,28.75
"2024-02-28 09:22:12",5704,12.34,24.72,32.32,28.74
"2024-02-28 09:22:13",5705,12.34,24.72,32.32,28.76
"2024-02-28 09:22:14",5706,12.34,24.72,32.35,28.76
"2024-02-28 09:22:15",5707,12.34,24.72,32.33,28.74
"2024-02-28 09:22:16",5708,12.34,24.72,32.32,28.74
"2024-02-28 09:22:17",5709,12.34,24.72,32.31,28.74
"2024-02-28 09:22:18",5710,12.34,24.72,32.32,28.74
"2024-02-28 09:22:19",5711,12.34,24.69,32.27,28.71
"2024-02-28 09:22:20",5712,12.34,24.72,32.3,28.75
"2024-02-28 09:22:21",5713,12.34,24.72,32.3,28.74
"2024-02-28 09:22:22",5714,12.34,24.72,32.29,28.76
"2024-02-28 09:22:23",5715,12.34,24.69,32.25,28.71
"2024-02-28 09:22:24",5716,12.33,24.72,32.31,28.74
"2024-02-28 09:22:25",5717,12.34,24.72,32.3,28.74
"2024-02-28 09:22:26",5718,12.34,24.72,32.29,28.74
"2024-02-28 09:22:27",5719,12.34,24.72,32.28,28.72
"2024-02-28 09:22:28",5720,12.33,24.72,32.27,28.73
"2024-02-28 09:22:29",5721,12.34,24.69,32.25,28.71
"2024-02-28 09:22:30",5722,12.34,24.69,32.25,28.71
"2024-02-28 09:22:31",5723,12.34,24.72,32.28,28.74
"2024-02-28 09:22:32",5724,12.34,24.72,32.27,28.73
"2024-02-28 09:22:33",5725,12.33,24.69,32.24,28.71
"2024-02-28 09:22:34",5726,12.33,24.72,32.27,28.75
"2024-02-28 09:22:35",5727,12.34,24.72,32.25,28.74
"2024-02-28 09:22:36",5728,12.34,24.72,32.22,28.73
"2024-02-28 09:22:37",5729,12.34,24.69,32.22,28.68
"2024-02-28 09:22:38",5730,12.34,24.69,32.23,28.7
"2024-02-28 09:22:39",5731,12.34,24.69,32.22,28.71
"2024-02-28 09:22:40",5732,12.34,24.69,32.21,28.71
"2024-02-28 09:22:41",5733,12.34,24.69,32.21,28.7
"2024-02-28 09:22:42",5734,12.34,24.69,32.2,28.69
"2024-02-28 09:22:43",5735,12.34,24.69,32.19,28.7
"2024-02-28 09:22:44",5736,12.34,24.69,32.19,28.69
"2024-02-28 09:22:45",5737,12.34,24.72,32.23,28.74
"2024-02-28 09:22:46",5738,12.34,24.69,32.2,28.71
"2024-02-28 09:22:47",5739,12.34,24.69,32.19,28.71
"2024-02-28 09:22:48",5740,12.34,24.69,32.2,28.68
"2024-02-28 09:22:49",5741,12.34,24.69,32.19,28.67
"2024-02-28 09:22:50",5742,12.34,24.69,32.19,28.68
"2024-02-28 09:22:51",5743,12.34,24.69,32.17,28.68
"2024-02-28 09:22:52",5744,12.34,24.69,32.18,28.69
"2024-02-28 09:22:53",5745,12.34,24.69,32.16,28.67
"2024-02-28 09:22:54",5746,12.34,24.69,32.16,28.67
"2024-02-28 09:22:55",5747,12.33,24.69,32.16,28.68
"2024-02-28 09:22:56",5748,12.33,24.69,32.16,28.67
"2024-02-28 09:22:57",5749,12.33,24.69,32.14,28.67
"2024-02-28 09:22:58",5750,12.34,24.69,32.14,28.64
"2024-02-28 09:22:59",5751,12.33,24.69,32.15,28.66
"2024-02-28 09:23:00",5752,12.34,24.69,32.15,28.67
"2024-02-28 09:23:01",5753,12.33,24.69,32.14,28.67
"2024-02-28 09:23:02",5754,12.33,24.69,32.14,28.66
"2024-02-28 09:23:03",5755,12.33,24.69,32.14,28.66
"2024-02-28 09:23:04",5756,12.33,24.69,32.13,28.67
"2024-02-28 09:23:05",5757,12.33,24.69,32.15,28.67
"2024-02-28 09:23:06",5758,12.34,24.69,32.13,28.66
"2024-02-28 09:23:07",5759,12.33,24.69,32.14,28.64
"2024-02-28 09:23:08",5760,12.34,24.69,32.13,28.64
"2024-02-28 09:23:09",5761,12.34,24.69,32.12,28.66
"2024-02-28 09:23:10",5762,12.34,24.69,32.11,28.65
"2024-02-28 09:23:11",5763,12.34,24.69,32.13,28.62
"2024-02-28 09:23:12",5764,12.34,24.69,32.1,28.62
"2024-02-28 09:23:13",5765,12.35,24.69,32.1,28.64
"2024-02-28 09:23:14",5766,12.34,24.69,32.1,28.62
"2024-02-28 09:23:15",5767,12.34,24.69,32.1,28.62
"2024-02-28 09:23:16",5768,12.34,24.69,32.1,28.62
"2024-02-28 09:23:17",5769,12.34,24.69,32.11,28.62
"2024-02-28 09:23:18",5770,12.34,24.69,32.1,28.62
"2024-02-28 09:23:19",5771,12.34,24.69,32.06,28.63
"2024-02-28 09:23:20",5772,12.34,24.69,32.1,28.62
"2024-02-28 09:23:21",5773,12.34,24.69,32.07,28.61
"2024-02-28 09:23:22",5774,12.34,24.69,32.1,28.61
"2024-02-28 09:23:23",5775,12.34,24.69,32.08,28.62
"2024-02-28 09:23:24",5776,12.34,24.69,32.06,28.62
"2024-02-28 09:23:25",5777,12.35,24.69,32.09,28.62
"2024-02-28 09:23:26",5778,12.34,24.69,32.08,28.6
"2024-02-28 09:23:27",5779,12.34,24.69,32.05,28.59
"2024-02-28 09:23:28",5780,12.34,24.69,32.06,28.62
"2024-02-28 09:23:29",5781,12.34,24.69,32.06,28.61
"2024-02-28 09:23:30",5782,12.34,24.69,32.05,28.61
"2024-02-28 09:23:31",5783,12.34,24.69,32.05,28.62
"2024-02-28 09:23:32",5784,12.34,24.69,32.05,28.61
"2024-02-28 09:23:33",5785,12.34,24.69,32.05,28.61
"2024-02-28 09:23:34",5786,12.35,24.69,32.05,28.61
"2024-02-28 09:23:35",5787,12.34,24.69,32.04,28.6
"2024-02-28 09:23:36",5788,12.34,24.69,32.05,28.61
"2024-02-28 09:23:37",5789,12.34,24.69,32.04,28.59
"2024-02-28 09:23:38",5790,12.34,24.69,32.02,28.57
"2024-02-28 09:23:39",5791,12.34,24.69,32.02,28.58
"2024-02-28 09:23:40",5792,12.34,24.69,32.01,28.57
"2024-02-28 09:23:41",5793,12.34,24.69,32.01,28.6
"2024-02-28 09:23:42",5794,12.34,24.69,32.03,28.59
"2024-02-28 09:23:43",5795,12.34,24.69,32.01,28.57
"2024-02-28 09:23:44",5796,12.34,24.69,32.01,28.57
"2024-02-28 09:23:45",5797,12.34,24.69,32.01,28.57
"2024-02-28 09:23:46",5798,12.34,24.69,32.01,28.57
"2024-02-28 09:23:47",5799,12.34,24.69,32.01,28.58
"2024-02-28 09:23:48",5800,12.34,24.69,32,28.57
"2024-02-28 09:23:49",5801,12.34,24.69,32.01,28.57
"2024-02-28 09:23:50",5802,12.34,24.69,32.01,28.56
"2024-02-28 09:23:51",5803,12.34,24.69,32.01,28.57
"2024-02-28 09:23:52",5804,12.34,24.69,31.99,28.56
"2024-02-28 09:23:53",5805,12.34,24.69,31.98,28.56
"2024-02-28 09:23:54",5806,12.34,24.69,32.01,28.57
"2024-02-28 09:23:55",5807,12.34,24.69,31.99,28.56
"2024-02-28 09:23:56",5808,12.34,24.69,31.99,28.55
"2024-02-28 09:23:57",5809,12.34,24.69,32,28.54
"2024-02-28 09:23:58",5810,12.34,24.69,31.99,28.53
"2024-02-28 09:23:59",5811,12.34,24.69,31.97,28.57
"2024-02-28 09:24:00",5812,12.34,24.69,31.96,28.56
"2024-02-28 09:24:01",5813,12.34,24.69,31.96,28.53
"2024-02-28 09:24:02",5814,12.34,24.69,31.98,28.54
"2024-02-28 09:24:03",5815,12.34,24.69,31.96,28.56
"2024-02-28 09:24:04",5816,12.34,24.69,31.92,28.56
"2024-02-28 09:24:05",5817,12.34,24.69,31.95,28.55
"2024-02-28 09:24:06",5818,12.34,24.69,31.96,28.54
"2024-02-28 09:24:07",5819,12.34,24.69,31.96,28.56
"2024-02-28 09:24:08",5820,12.34,24.69,31.93,28.52
"2024-02-28 09:24:09",5821,12.34,24.69,31.93,28.52
"2024-02-28 09:24:10",5822,12.34,24.69,31.95,28.54
"2024-02-28 09:24:11",5823,12.34,24.69,31.93,28.53
"2024-02-28 09:24:12",5824,12.34,24.69,31.95,28.52
"2024-02-28 09:24:13",5825,12.34,24.69,31.94,28.57
"2024-02-28 09:24:14",5826,12.34,24.69,31.92,28.54
"2024-02-28 09:24:15",5827,12.34,24.69,31.94,28.53
"2024-02-28 09:24:16",5828,12.34,24.69,31.91,28.54
"2024-02-28 09:24:17",5829,12.34,24.69,31.94,28.53
"2024-02-28 09:24:18",5830,12.34,24.69,31.9,28.52
"2024-02-28 09:24:19",5831,12.34,24.69,31.92,28.5
"2024-02-28 09:24:20",5832,12.34,24.69,31.91,28.52
"2024-02-28 09:24:21",5833,12.34,24.69,31.91,28.53
"2024-02-28 09:24:22",5834,12.34,24.69,31.91,28.5
"2024-02-28 09:24:23",5835,12.34,24.69,31.9,28.52
"2024-02-28 09:24:24",5836,12.34,24.69,31.9,28.51
"2024-02-28 09:24:25",5837,12.34,24.69,31.9,28.52
"2024-02-28 09:24:26",5838,12.34,24.69,31.91,28.52
"2024-02-28 09:24:27",5839,12.34,24.69,31.9,28.51
"2024-02-28 09:24:28",5840,12.34,24.69,31.9,28.51
"2024-02-28 09:24:29",5841,12.34,24.69,31.88,28.52
"2024-02-28 09:24:30",5842,12.34,24.69,31.89,28.52
"2024-02-28 09:24:31",5843,12.34,24.69,31.87,28.52
"2024-02-28 09:24:32",5844,12.34,24.69,31.87,28.52
"2024-02-28 09:24:33",5845,12.34,24.69,31.86,28.51
"2024-02-28 09:24:34",5846,12.34,24.69,31.87,28.5
"2024-02-28 09:24:35",5847,12.34,24.69,31.86,28.52
"2024-02-28 09:24:36",5848,12.34,24.69,31.87,28.52
"2024-02-28 09:24:37",5849,12.34,24.69,31.87,28.54
"2024-02-28 09:24:38",5850,12.34,24.69,31.87,28.5
"2024-02-28 09:24:39",5851,12.34,24.69,31.87,28.5
"2024-02-28 09:24:40",5852,12.34,24.69,31.87,28.5
"2024-02-28 09:24:41",5853,12.34,24.69,31.87,28.5
"2024-02-28 09:24:42",5854,12.33,24.69,31.86,28.5
"2024-02-28 09:24:43",5855,12.33,24.69,31.86,28.48
"2024-02-28 09:24:44",5856,12.33,24.69,31.84,28.49
"2024-02-28 09:24:45",5857,12.33,24.69,31.86,28.48
"2024-02-28 09:24:46",5858,12.33,24.69,31.85,28.48
"2024-02-28 09:24:47",5859,12.33,24.69,31.84,28.48
"2024-02-28 09:24:48",5860,12.34,24.69,31.83,28.48
"2024-02-28 09:24:49",5861,12.34,24.69,31.83,28.48
"2024-02-28 09:24:50",5862,12.34,24.69,31.85,28.48
"2024-02-28 09:24:51",5863,12.34,24.69,31.84,28.48
"2024-02-28 09:24:52",5864,12.34,24.69,31.82,28.48
"2024-02-28 09:24:53",5865,12.34,24.69,31.82,28.49
"2024-02-28 09:24:54",5866,12.34,24.69,31.81,28.48
"2024-02-28 09:24:55",5867,12.34,24.69,31.81,28.48
"2024-02-28 09:24:56",5868,12.34,24.69,31.82,28.46
"2024-02-28 09:24:57",5869,12.34,24.69,31.81,28.47
"2024-02-28 09:24:58",5870,12.34,24.69,31.8,28.48
"2024-02-28 09:24:59",5871,12.34,24.69,31.82,28.48
"2024-02-28 09:25:00",5872,12.34,24.69,31.8,28.47
"2024-02-28 09:25:01",5873,12.34,24.69,31.8,28.48
"2024-02-28 09:25:02",5874,12.34,24.69,31.8,28.48
"2024-02-28 09:25:03",5875,12.34,24.69,31.79,28.48
"2024-02-28 09:25:04",5876,12.34,24.69,31.78,28.48
"2024-02-28 09:25:05",5877,12.34,24.69,31.78,28.45
"2024-02-28 09:25:06",5878,12.34,24.69,31.8,28.44
"2024-02-28 09:25:07",5879,12.34,24.69,31.77,28.46
"2024-02-28 09:25:08",5880,12.34,24.69,31.78,28.47
"2024-02-28 09:25:09",5881,12.34,24.69,31.77,28.46
"2024-02-28 09:25:10",5882,12.34,24.69,31.77,28.44
"2024-02-28 09:25:11",5883,12.33,24.69,31.76,28.47
"2024-02-28 09:25:12",5884,12.33,24.69,31.77,28.44
"2024-02-28 09:25:13",5885,12.33,24.69,31.76,28.47
"2024-02-28 09:25:14",5886,12.33,24.66,31.74,28.43
"2024-02-28 09:25:15",5887,12.33,24.69,31.75,28.47
"2024-02-28 09:25:16",5888,12.33,24.69,31.75,28.47
"2024-02-28 09:25:17",5889,12.33,24.69,31.75,28.47
"2024-02-28 09:25:18",5890,12.33,24.69,31.75,28.45
"2024-02-28 09:25:19",5891,12.34,24.69,31.75,28.44
"2024-02-28 09:25:20",5892,12.34,24.69,31.74,28.45
"2024-02-28 09:25:21",5893,12.34,24.69,31.74,28.43
"2024-02-28 09:25:22",5894,12.34,24.69,31.73,28.43
"2024-02-28 09:25:23",5895,12.34,24.69,31.74,28.44
"2024-02-28 09:25:24",5896,12.34,24.69,31.75,28.43
"2024-02-28 09:25:25",5897,12.34,24.69,31.74,28.44
"2024-02-28 09:25:26",5898,12.34,24.66,31.7,28.4
"2024-02-28 09:25:27",5899,12.34,24.69,31.71,28.43
"2024-02-28 09:25:28",5900,12.34,24.69,31.74,28.41
"2024-02-28 09:25:29",5901,12.34,24.66,31.69,28.39
"2024-02-28 09:25:30",5902,12.34,24.66,31.68,28.38
"2024-02-28 09:25:31",5903,12.34,24.69,31.72,28.41
"2024-02-28 09:25:32",5904,12.34,24.66,31.68,28.38
"2024-02-28 09:25:33",5905,12.35,24.69,31.71,28.43
"2024-02-28 09:25:34",5906,12.34,24.66,31.66,28.37
"2024-02-28 09:25:35",5907,12.34,24.66,31.66,28.39
"2024-02-28 09:25:36",5908,12.34,24.66,31.65,28.38
"2024-02-28 09:25:37",5909,12.34,24.66,31.68,28.4
"2024-02-28 09:25:38",5910,12.34,24.66,31.64,28.36
"2024-02-28 09:25:39",5911,12.34,24.69,31.7,28.4
"2024-02-28 09:25:40",5912,12.34,24.66,31.67,28.38
"2024-02-28 09:25:41",5913,12.34,24.69,31.68,28.41
"2024-02-28 09:25:42",5914,12.34,24.66,31.65,28.39
"2024-02-28 09:25:43",5915,12.34,24.66,31.63,28.37
